User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Dominant_Emotion_Encoded
250,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,2
251,Male,27,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,3
252,Female,24,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
253,Non-binary,29,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,4
254,Female,33,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,5
255,Male,31,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,1
256,Female,22,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,1
257,Male,25,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,2
258,Non-binary,29,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,5
259,Female,28,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,3
260,Male,27,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,2
261,Female,30,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,3
262,Male,23,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
263,Non-binary,34,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,4
264,Female,26,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,1
265,Male,25,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,5
266,Non-binary,29,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,2
267,Male,28,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,3
268,Female,31,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,4
269,Male,27,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,1
270,Non-binary,22,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,5
271,Female,24,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,3
272,Male,35,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,2
273,Non-binary,21,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,4
274,Female,29,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
275,Male,25,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,4
276,Non-binary,28,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,1
277,Female,32,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,3
278,Male,26,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,5
279,Non-binary,33,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,1
280,Female,27,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,4
281,Male,31,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,5
282,Non-binary,24,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3
283,Female,34,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
284,Male,22,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,4
285,Non-binary,29,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,2
286,Female,28,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,1
287,Male,31,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,5
288,Non-binary,21,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,4
289,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,3
290,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,1
291,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,2
292,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
293,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,4
294,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,5
295,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
296,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,2
297,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,4
298,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,3
299,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
300,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,4
301,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,3
302,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
303,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,4
304,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
305,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,2
306,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,3
307,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
308,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,5
309,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,4
310,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,3
311,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,1
312,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,5
313,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,2
314,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,3
315,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
316,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,4
317,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
318,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,5
319,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,4
320,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,3
321,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,1
322,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
323,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,2
324,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,3
325,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,5
326,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,4
327,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,1
328,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,3
329,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
330,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,5
331,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,2
332,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,3
333,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,4
334,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,5
335,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,1
336,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,2
337,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,3
338,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
339,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,4
340,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,1
341,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,5
342,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,3
343,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
344,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,4
345,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,2
346,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,3
347,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,5
348,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,1
349,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,4
350,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,2
351,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,3
352,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
353,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,4
354,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,5
355,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,1
356,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,1
357,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,2
358,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,5
359,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,3
360,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,2
361,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,3
362,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
363,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,4
364,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,1
365,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,5
366,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,2
367,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,3
368,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,4
369,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,1
370,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,5
371,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,3
372,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,2
373,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,4
374,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
375,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,4
376,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,1
377,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,3
378,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,5
379,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,1
380,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,4
381,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,5
382,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3
383,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
384,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,4
385,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,2
386,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,1
387,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,5
388,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,4
389,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,3
390,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,1
391,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,2
392,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
393,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,4
394,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,5
395,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
396,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,2
397,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,4
398,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,3
399,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
400,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,4
401,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,3
402,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
403,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,4
404,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
405,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,2
406,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,3
407,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
408,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,5
409,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,4
410,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,3
411,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,1
412,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,5
413,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,2
414,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,3
415,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
416,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,4
417,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
418,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,5
419,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,4
420,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,3
421,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,1
422,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
423,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,2
424,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,3
425,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,5
426,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,4
427,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,1
428,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,3
429,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
430,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,5
431,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,2
432,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,3
433,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,4
434,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,5
435,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,1
436,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,2
437,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,3
438,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
439,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,4
440,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,1
441,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,5
442,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,3
443,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
444,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,4
445,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,2
446,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,3
447,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,5
448,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,1
449,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,4
450,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,2
451,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,3
452,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
453,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,4
454,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,5
455,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,1
456,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,1
457,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,2
458,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,5
459,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,3
460,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,2
461,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,3
462,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
463,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,4
464,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,1
465,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,5
466,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,2
467,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,3
468,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,4
469,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,1
470,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,5
471,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,3
472,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,2
473,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,4
474,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
475,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,4
476,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,1
477,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,3
478,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,5
479,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,1
480,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,4
481,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,5
482,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3
483,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
484,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,4
485,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,2
486,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,1
487,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,5
488,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,4
489,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,3
490,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,1
491,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,2
492,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
493,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,4
494,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,5
495,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
496,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,2
497,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,4
498,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,3
499,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
