User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Dominant_Emotion_Encoded
750,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,2
751,Male,27,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,3
752,Female,24,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
753,Non-binary,29,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,4
754,Female,33,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,5
755,Male,31,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,1
756,Female,22,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,1
757,Male,25,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,2
758,Non-binary,29,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,5
759,Female,28,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,3
760,Male,27,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,2
761,Female,30,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,3
762,Male,23,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
763,Non-binary,34,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,4
764,Female,26,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,1
765,Male,25,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,5
766,Non-binary,29,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,2
767,Male,28,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,3
768,Female,31,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,4
769,Male,27,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,1
770,Non-binary,22,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,5
771,Female,24,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,3
772,Male,35,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,2
773,Non-binary,21,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,4
774,Female,29,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
775,Male,25,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,4
776,Non-binary,28,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,1
777,Female,32,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,3
778,Male,26,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,5
779,Non-binary,33,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,1
780,Female,27,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,4
781,Male,31,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,5
782,Non-binary,24,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3
783,Female,34,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
784,Male,22,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,4
785,Non-binary,29,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,2
786,Female,28,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,1
787,Male,31,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,5
788,Non-binary,21,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,4
789,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,3
790,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,1
791,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,2
792,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
793,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,4
794,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,5
795,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
796,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,2
797,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,4
798,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,3
799,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
800,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,4
801,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,3
802,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
803,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,4
804,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
805,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,2
806,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,3
807,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
808,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,5
809,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,4
810,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,3
811,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,1
812,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,5
813,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,2
814,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,3
815,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
816,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,4
817,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
818,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,5
819,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,4
820,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,3
821,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,1
822,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
823,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,2
824,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,3
825,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,5
826,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,4
827,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,1
828,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,3
829,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
830,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,5
831,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,2
832,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,3
833,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,4
834,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,5
835,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,1
836,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,2
837,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,3
838,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
839,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,4
840,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,1
841,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,5
842,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,3
843,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
844,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,4
845,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,2
846,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,3
847,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,5
848,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,1
849,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,4
850,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,2
851,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,3
852,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
853,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,4
854,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,5
855,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,1
856,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,1
857,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,2
858,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,5
859,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,3
860,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,2
861,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,3
862,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
863,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,4
864,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,1
865,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,5
866,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,2
867,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,3
868,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,4
869,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,1
870,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,5
871,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,3
872,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,2
873,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,4
874,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
875,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,4
876,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,1
877,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,3
878,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,5
879,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,1
880,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,4
881,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,5
882,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3
883,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
884,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,4
885,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,2
886,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,1
887,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,5
888,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,4
889,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,3
890,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,1
891,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,2
892,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
893,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,4
894,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,5
895,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
896,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,2
897,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,4
898,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,3
899,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
900,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,4
901,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,3
902,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,0
903,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,4
904,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1
905,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,2
906,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,3
907,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,0
908,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,5
909,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,4
910,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,3
911,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,1
912,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,5
913,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,2
914,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,3
915,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,0
916,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,4
917,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,1
918,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,5
919,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,4
920,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,3
921,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,1
922,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,0
923,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,2
924,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,3
925,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,5
926,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,4
927,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,1
928,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,3
929,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,0
930,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,5
931,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,2
932,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,3
933,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,4
934,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,5
935,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,1
936,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,2
937,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,3
938,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,0
939,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,4
940,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,1
941,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,5
942,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,3
943,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,0
944,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,4
945,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,2
946,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,3
947,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,5
948,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,1
949,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,4
950,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,2
951,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,3
952,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,0
953,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,4
954,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,5
955,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,1
956,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,1
957,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,2
958,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,5
959,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,3
960,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,2
961,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,3
962,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,0
963,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,4
964,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,1
965,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,5
966,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,2
967,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,3
968,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,4
969,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,1
970,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,5
971,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,3
972,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,2
973,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,4
974,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,0
975,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,4
976,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,1
977,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,3
978,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,5
979,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,1
980,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,4
981,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,5
982,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3
983,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,0
984,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,4
985,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,2
986,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,1
987,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,5
988,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,4
989,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,3
990,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,1
991,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,2
992,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,0
993,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,4
994,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,5
995,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1
996,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,2
997,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,4
998,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,3
999,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0
1000,27,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,4
